X,Y,Z
1119.580529735545,562.8242418827642,8.887576814644596
1141.2987006368476,562.8242418827642,7.544941316468422
1163.01687153815,562.8242418827642,7.012495844191552
1184.7350424394526,562.8242418827642,6.409856069266883
1206.4532133407552,562.8242418827642,5.654635855302004
1228.1713842420577,562.8242418827642,4.760578417997721
1249.8895551433604,562.8242418827642,3.3783240331299957
1271.607726044663,562.8242418827642,1.8564173556978645
1293.3258969459655,562.8242418827642,0.10720894577715967
1315.0440678472683,562.8242418827642,0.0
1336.7622387485708,562.8242418827642,0.0
1358.4804096498733,562.8242418827642,0.0
1380.1985805511758,562.8242418827642,0.0
1401.9167514524784,562.8242418827642,0.0
1423.634922353781,562.8242418827642,0.0
359.44454818995484,581.5088173312489,0.0
381.16271909125743,581.5088173312489,0.0
402.88088999256,581.5088173312489,2.639558458139799
424.59906089386254,581.5088173312489,6.497588441196774
446.3172317951651,581.5088173312489,9.875299741117551
468.0354026964677,581.5088173312489,24.193079666997853
489.7535735977703,581.5088173312489,30.0
511.4717444990729,581.5088173312489,36.119502019263344
533.1899154003754,581.5088173312489,37.73229152079339
554.908086301678,581.5088173312489,25.493191695540432
576.6262572029806,581.5088173312489,9.947213208231783
598.3444281042832,581.5088173312489,9.484551392032715
620.0625990055858,581.5088173312489,9.759779973521322
641.7807699068883,581.5088173312489,10.0
663.4989408081908,581.5088173312489,10.0
685.2171117094935,581.5088173312489,15.252324994212758
706.9352826107961,581.5088173312489,22.939440324269608
728.6534535120986,581.5088173312489,30.000000000000004
750.3716244134012,581.5088173312489,30.000000000000004
772.0897953147037,581.5088173312489,29.301768332721647
793.8079662160063,581.5088173312489,21.478907106267023
815.526137117309,581.5088173312489,10.0
837.2443080186115,581.5088173312489,10.0
858.962478919914,581.5088173312489,10.0
880.6806498212167,581.5088173312489,10.0
902.3988207225192,581.5088173312489,10.0
924.1169916238218,581.5088173312489,10.0
945.8351625251244,581.5088173312489,10.0
967.5533334264269,581.5088173312489,10.0
989.2715043277295,581.5088173312489,10.0
1010.9896752290321,581.5088173312489,11.933612838861974
1032.7078461303347,581.5088173312489,20.0
1054.4260170316372,581.5088173312489,16.622710010953845
1076.1441879329398,581.5088173312489,10.0
1097.8623588342425,581.5088173312489,10.000000000000002
1119.580529735545,581.5088173312489,9.814606597258173
1141.2987006368476,581.5088173312489,8.477486296805647
1163.01687153815,581.5088173312489,8.055744617328296
1184.7350424394526,581.5088173312489,7.365334644290292
1206.4532133407552,581.5088173312489,6.554516062079183
1228.1713842420577,581.5088173312489,5.269694127790981
1249.8895551433604,581.5088173312489,3.9057513334017453
1271.607726044663,581.5088173312489,2.232467567119958
1293.3258969459655,581.5088173312489,0.14182173909146642
1315.0440678472683,581.5088173312489,0.0
1336.7622387485708,581.5088173312489,0.0
1358.4804096498733,581.5088173312489,0.0
1380.1985805511758,581.5088173312489,0.0
1401.9167514524784,581.5088173312489,0.0
1423.634922353781,581.5088173312489,0.0
359.44454818995484,600.1933927797336,0.0
381.16271909125743,600.1933927797336,0.0
402.88088999256,600.1933927797336,0.0
424.59906089386254,600.1933927797336,2.7989942140398623
446.3172317951651,600.1933927797336,6.441238420402122
468.0354026964677,600.1933927797336,9.629208246090641
489.7535735977703,600.1933927797336,21.87276239213964
511.4717444990729,600.1933927797336,37.345939503842374
533.1899154003754,600.1933927797336,40.0
554.908086301678,600.1933927797336,38.3117869797606
576.6262572029806,600.1933927797336,15.923500153583495
598.3444281042832,600.1933927797336,9.999999999999998
620.0625990055858,600.1933927797336,10.0
641.7807699068883,600.1933927797336,10.0
663.4989408081908,600.1933927797336,10.0
685.2171117094935,600.1933927797336,15.747204439267584
706.9352826107961,600.1933927797336,25.046758479119813
728.6534535120986,600.1933927797336,30.000000000000004
750.3716244134012,600.1933927797336,30.000000000000004
772.0897953147037,600.1933927797336,30.000000000000004
793.8079662160063,600.1933927797336,30.0
815.526137117309,600.1933927797336,12.256517471609037
837.2443080186115,600.1933927797336,10.0
858.962478919914,600.1933927797336,10.0
880.6806498212167,600.1933927797336,10.0
902.3988207225192,600.1933927797336,10.0
924.1169916238218,600.1933927797336,10.0
945.8351625251244,600.1933927797336,10.0
967.5533334264269,600.1933927797336,10.000000000000002
989.2715043277295,600.1933927797336,10.0
1010.9896752290321,600.1933927797336,10.0
1032.7078461303347,600.1933927797336,10.0
1054.4260170316372,600.1933927797336,10.0
1076.1441879329398,600.1933927797336,10.0
1097.8623588342425,600.1933927797336,10.0
1119.580529735545,600.1933927797336,10.0
1141.2987006368476,600.1933927797336,9.556468256475615
1163.01687153815,600.1933927797336,9.07603343327858
1184.7350424394526,600.1933927797336,8.331590282556336
1206.4532133407552,600.1933927797336,7.247302060958526
1228.1713842420577,600.1933927797336,6.036411561570563
1249.8895551433604,600.1933927797336,4.297117561613874
1271.607726044663,600.1933927797336,2.325918294102962
1293.3258969459655,600.1933927797336,0.23708948266837396
1315.0440678472683,600.1933927797336,0.0
1336.7622387485708,600.1933927797336,0.0
1358.4804096498733,600.1933927797336,0.0
1380.1985805511758,600.1933927797336,0.0
1401.9167514524784,600.1933927797336,0.0
1423.634922353781,600.1933927797336,0.0
359.44454818995484,618.8779682282184,0.0
381.16271909125743,618.8779682282184,0.0
402.88088999256,618.8779682282184,0.0
424.59906089386254,618.8779682282184,0.0
446.3172317951651,618.8779682282184,3.584520345024327
468.0354026964677,618.8779682282184,6.8167036292842855
489.7535735977703,618.8779682282184,9.624013573069643
511.4717444990729,618.8779682282184,23.126777103752193
533.1899154003754,618.8779682282184,36.625442948745984
554.908086301678,618.8779682282184,35.36113694949083
576.6262572029806,618.8779682282184,12.068002660514455
598.3444281042832,618.8779682282184,10.0
620.0625990055858,618.8779682282184,10.0
641.7807699068883,618.8779682282184,10.0
663.4989408081908,618.8779682282184,10.0
685.2171117094935,618.8779682282184,15.032107816219451
706.9352826107961,618.8779682282184,22.39552144900204
728.6534535120986,618.8779682282184,22.869910690177402
750.3716244134012,618.8779682282184,21.140597032262313
772.0897953147037,618.8779682282184,22.443875223545504
793.8079662160063,618.8779682282184,28.676495737488104
815.526137117309,618.8779682282184,13.078025964788633
837.2443080186115,618.8779682282184,10.0
858.962478919914,618.8779682282184,10.0
880.6806498212167,618.8779682282184,10.0
902.3988207225192,618.8779682282184,10.0
924.1169916238218,618.8779682282184,10.0
945.8351625251244,618.8779682282184,10.0
967.5533334264269,618.8779682282184,10.0
989.2715043277295,618.8779682282184,10.0
1010.9896752290321,618.8779682282184,9.999999999999998
1032.7078461303347,618.8779682282184,10.0
1054.4260170316372,618.8779682282184,10.0
1076.1441879329398,618.8779682282184,10.0
1097.8623588342425,618.8779682282184,10.0
1119.580529735545,618.8779682282184,10.0
1141.2987006368476,618.8779682282184,10.0
1163.01687153815,618.8779682282184,10.0
1184.7350424394526,618.8779682282184,9.327061785185151
1206.4532133407552,618.8779682282184,8.280759329213474
1228.1713842420577,618.8779682282184,6.591084947892993
1249.8895551433604,618.8779682282184,5.204969342978114
1271.607726044663,618.8779682282184,3.0220448683036416
1293.3258969459655,618.8779682282184,0.4539226925720641
1315.0440678472683,618.8779682282184,0.0
1336.7622387485708,618.8779682282184,0.0
1358.4804096498733,618.8779682282184,0.0
1380.1985805511758,618.8779682282184,0.0
1401.9167514524784,618.8779682282184,0.0
1423.634922353781,618.8779682282184,0.0
359.44454818995484,637.562543676703,0.0
381.16271909125743,637.562543676703,0.0
402.88088999256,637.562543676703,0.0
424.59906089386254,637.562543676703,0.0
446.3172317951651,637.562543676703,1.1808746079961878
468.0354026964677,637.562543676703,4.464062207300721
489.7535735977703,637.562543676703,7.290948402119053
511.4717444990729,637.562543676703,9.543419194289758
533.1899154003754,637.562543676703,17.754806937890258
554.908086301678,637.562543676703,18.98128057418072
576.6262572029806,637.562543676703,10.0
598.3444281042832,637.562543676703,10.0
620.0625990055858,637.562543676703,10.0
641.7807699068883,637.562543676703,10.0
663.4989408081908,637.562543676703,9.999999999999998
685.2171117094935,637.562543676703,14.034058119808442
706.9352826107961,637.562543676703,16.675067562324394
728.6534535120986,637.562543676703,13.634076326195274
750.3716244134012,637.562543676703,10.0
772.0897953147037,637.562543676703,11.571748101270948
793.8079662160063,637.562543676703,20.0
815.526137117309,637.562543676703,11.418029457468112
837.2443080186115,637.562543676703,10.0
858.962478919914,637.562543676703,10.0
880.6806498212167,637.562543676703,9.999999999999998
902.3988207225192,637.562543676703,10.0
924.1169916238218,637.562543676703,10.0
945.8351625251244,637.562543676703,10.0
967.5533334264269,637.562543676703,10.0
989.2715043277295,637.562543676703,10.0
1010.9896752290321,637.562543676703,10.0
1032.7078461303347,637.562543676703,10.0
1054.4260170316372,637.562543676703,10.0
1076.1441879329398,637.562543676703,10.0
1097.8623588342425,637.562543676703,10.0
1119.580529735545,637.562543676703,10.0
1141.2987006368476,637.562543676703,10.0
1163.01687153815,637.562543676703,10.0
1184.7350424394526,637.562543676703,10.0
1206.4532133407552,637.562543676703,9.515166907112658
1228.1713842420577,637.562543676703,8.067727011972185
1249.8895551433604,637.562543676703,6.065256622090978
1271.607726044663,637.562543676703,3.68433913030465
1293.3258969459655,637.562543676703,1.134224775603026
1315.0440678472683,637.562543676703,0.0
1336.7622387485708,637.562543676703,0.0
1358.4804096498733,637.562543676703,0.0
1380.1985805511758,637.562543676703,0.0
1401.9167514524784,637.562543676703,0.0
1423.634922353781,637.562543676703,0.0
359.44454818995484,656.2471191251877,0.0
381.16271909125743,656.2471191251877,0.0
402.88088999256,656.2471191251877,0.0
424.59906089386254,656.2471191251877,0.0
446.3172317951651,656.2471191251877,0.0
468.0354026964677,656.2471191251877,2.717596872088528
489.7535735977703,656.2471191251877,5.384819100927309
511.4717444990729,656.2471191251877,7.510957812701378
533.1899154003754,656.2471191251877,10.0
554.908086301678,656.2471191251877,9.946647612026819
576.6262572029806,656.2471191251877,8.878133469312536
598.3444281042832,656.2471191251877,9.386377944387181
620.0625990055858,656.2471191251877,9.894622419461825
641.7807699068883,656.2471191251877,10.0
663.4989408081908,656.2471191251877,10.0
685.2171117094935,656.2471191251877,10.0
706.9352826107961,656.2471191251877,11.004240347903018
728.6534535120986,656.2471191251877,10.0
750.3716244134012,656.2471191251877,10.0
772.0897953147037,656.2471191251877,10.0
793.8079662160063,656.2471191251877,11.262922973162436
815.526137117309,656.2471191251877,10.0
837.2443080186115,656.2471191251877,10.0
858.962478919914,656.2471191251877,10.0
880.6806498212167,656.2471191251877,10.0
902.3988207225192,656.2471191251877,10.0
924.1169916238218,656.2471191251877,10.0
945.8351625251244,656.2471191251877,10.0
967.5533334264269,656.2471191251877,10.0
989.2715043277295,656.2471191251877,10.0
1010.9896752290321,656.2471191251877,10.0
1032.7078461303347,656.2471191251877,10.0
1054.4260170316372,656.2471191251877,9.999999999999998
1076.1441879329398,656.2471191251877,10.0
1097.8623588342425,656.2471191251877,10.0
1119.580529735545,656.2471191251877,10.0
1141.2987006368476,656.2471191251877,10.0
1163.01687153815,656.2471191251877,10.0
1184.7350424394526,656.2471191251877,10.0
1206.4532133407552,656.2471191251877,10.0
1228.1713842420577,656.2471191251877,9.547179352311318
1249.8895551433604,656.2471191251877,7.1640575268306605
1271.607726044663,656.2471191251877,4.577657026990911
1293.3258969459655,656.2471191251877,1.9870511135223916
1315.0440678472683,656.2471191251877,0.0
1336.7622387485708,656.2471191251877,0.0
1358.4804096498733,656.2471191251877,0.0
1380.1985805511758,656.2471191251877,0.0
1401.9167514524784,656.2471191251877,0.0
1423.634922353781,656.2471191251877,0.0
359.44454818995484,674.9316945736724,0.0
381.16271909125743,674.9316945736724,0.0
402.88088999256,674.9316945736724,0.0
424.59906089386254,674.9316945736724,0.0
446.3172317951651,674.9316945736724,0.0
468.0354026964677,674.9316945736724,1.5854393738103225
489.7535735977703,674.9316945736724,4.4045847906871
511.4717444990729,674.9316945736724,8.402545824443173
533.1899154003754,674.9316945736724,10.0
554.908086301678,674.9316945736724,9.365763005915921
576.6262572029806,674.9316945736724,7.6754221785059435
598.3444281042832,674.9316945736724,7.477308839842792
620.0625990055858,674.9316945736724,7.985553314917436
641.7807699068883,674.9316945736724,8.49379778999208
663.4989408081908,674.9316945736724,9.002042265066722
685.2171117094935,674.9316945736724,10.0
706.9352826107961,674.9316945736724,10.0
728.6534535120986,674.9316945736724,10.0
750.3716244134012,674.9316945736724,11.479031402316638
772.0897953147037,674.9316945736724,11.12437607444253
793.8079662160063,674.9316945736724,10.0
815.526137117309,674.9316945736724,10.0
837.2443080186115,674.9316945736724,10.494489072525058
858.962478919914,674.9316945736724,10.0
880.6806498212167,674.9316945736724,10.0
902.3988207225192,674.9316945736724,10.0
924.1169916238218,674.9316945736724,10.0
945.8351625251244,674.9316945736724,10.0
967.5533334264269,674.9316945736724,10.0
989.2715043277295,674.9316945736724,10.0
1010.9896752290321,674.9316945736724,10.0
1032.7078461303347,674.9316945736724,10.0
1054.4260170316372,674.9316945736724,10.0
1076.1441879329398,674.9316945736724,10.0
1097.8623588342425,674.9316945736724,10.0
1119.580529735545,674.9316945736724,10.0
1141.2987006368476,674.9316945736724,10.0
1163.01687153815,674.9316945736724,10.0
1184.7350424394526,674.9316945736724,10.0
1206.4532133407552,674.9316945736724,10.0
1228.1713842420577,674.9316945736724,10.0
1249.8895551433604,674.9316945736724,7.85194813205699
1271.607726044663,674.9316945736724,5.277601573689399
1293.3258969459655,674.9316945736724,2.7302894694098434
1315.0440678472683,674.9316945736724,0.1958859925763079
1336.7622387485708,674.9316945736724,0.0
1358.4804096498733,674.9316945736724,0.0
1380.1985805511758,674.9316945736724,0.0
1401.9167514524784,674.9316945736724,0.0
1423.634922353781,674.9316945736724,0.0
359.44454818995484,693.6162700221571,0.0
381.16271909125743,693.6162700221571,0.0
402.88088999256,693.6162700221571,0.0
424.59906089386254,693.6162700221571,0.0
446.3172317951651,693.6162700221571,0.0
468.0354026964677,693.6162700221571,1.5931762068963673
489.7535735977703,693.6162700221571,5.59113724065244
511.4717444990729,693.6162700221571,9.589098274408515
533.1899154003754,693.6162700221571,10.0
554.908086301678,693.6162700221571,8.78487839980502
576.6262572029806,693.6162700221571,6.512426540152262
598.3444281042832,693.6162700221571,5.722029197979879
620.0625990055858,693.6162700221571,6.076484210373043
641.7807699068883,693.6162700221571,6.584728685447687
663.4989408081908,693.6162700221571,7.092973160522331
685.2171117094935,693.6162700221571,8.224794203523528
706.9352826107961,693.6162700221571,9.904044417644343
728.6534535120986,693.6162700221571,10.0
750.3716244134012,693.6162700221571,15.59056317837761
772.0897953147037,693.6162700221571,18.30533385329817
793.8079662160063,693.6162700221571,15.24937270929299
815.526137117309,693.6162700221571,14.802206249057011
837.2443080186115,693.6162700221571,19.082175792562577
858.962478919914,693.6162700221571,18.83552761311566
880.6806498212167,693.6162700221571,10.0
902.3988207225192,693.6162700221571,10.0
924.1169916238218,693.6162700221571,10.0
945.8351625251244,693.6162700221571,10.0
967.5533334264269,693.6162700221571,10.0
989.2715043277295,693.6162700221571,10.0
1010.9896752290321,693.6162700221571,10.0
1032.7078461303347,693.6162700221571,10.0
1054.4260170316372,693.6162700221571,10.0
1076.1441879329398,693.6162700221571,10.0
1097.8623588342425,693.6162700221571,10.0
1119.580529735545,693.6162700221571,10.0
1141.2987006368476,693.6162700221571,10.0
1163.01687153815,693.6162700221571,10.0
1184.7350424394526,693.6162700221571,10.0
1206.4532133407552,693.6162700221571,10.0
1228.1713842420577,693.6162700221571,10.0
1249.8895551433604,693.6162700221571,7.983032162314864
1271.607726044663,693.6162700221571,5.498831781750493
1293.3258969459655,693.6162700221571,2.992654026314474
1315.0440678472683,693.6162700221571,0.48487686021695064
1336.7622387485708,693.6162700221571,0.0
1358.4804096498733,693.6162700221571,0.0
1380.1985805511758,693.6162700221571,0.0
1401.9167514524784,693.6162700221571,0.0
1423.634922353781,693.6162700221571,0.0
359.44454818995484,712.3008454706419,0.0
381.16271909125743,712.3008454706419,0.0
402.88088999256,712.3008454706419,0.0
424.59906089386254,712.3008454706419,0.0
446.3172317951651,712.3008454706419,0.0
468.0354026964677,712.3008454706419,2.741581393497236
489.7535735977703,712.3008454706419,6.777689690617789
511.4717444990729,712.3008454706419,10.0
533.1899154003754,712.3008454706419,10.0
554.908086301678,712.3008454706419,8.203993793694119
576.6262572029806,712.3008454706419,5.513145805034137
598.3444281042832,712.3008454706419,4.625856800659602
620.0625990055858,712.3008454706419,4.167415105828642
641.7807699068883,712.3008454706419,4.675659580903286
663.4989408081908,712.3008454706419,5.24335233870985
685.2171117094935,712.3008454706419,6.312325838863375
706.9352826107961,712.3008454706419,7.991576052984188
728.6534535120986,712.3008454706419,9.670826267104996
750.3716244134012,712.3008454706419,16.20551475184073
772.0897953147037,712.3008454706419,20.0
793.8079662160063,712.3008454706419,20.0
815.526137117309,712.3008454706419,20.0
837.2443080186115,712.3008454706419,20.0
858.962478919914,712.3008454706419,20.0
880.6806498212167,712.3008454706419,15.298904895924021
902.3988207225192,712.3008454706419,10.0
924.1169916238218,712.3008454706419,10.0
945.8351625251244,712.3008454706419,10.0
967.5533334264269,712.3008454706419,10.0
989.2715043277295,712.3008454706419,10.0
1010.9896752290321,712.3008454706419,10.0
1032.7078461303347,712.3008454706419,10.0
1054.4260170316372,712.3008454706419,10.0
1076.1441879329398,712.3008454706419,10.0
1097.8623588342425,712.3008454706419,10.0
1119.580529735545,712.3008454706419,10.0
1141.2987006368476,712.3008454706419,10.0
1163.01687153815,712.3008454706419,10.0
1184.7350424394526,712.3008454706419,10.0
1206.4532133407552,712.3008454706419,10.0
1228.1713842420577,712.3008454706419,9.773599578329923
1249.8895551433604,712.3008454706419,7.2290397100417
1271.607726044663,712.3008454706419,4.918118857850461
1293.3258969459655,712.3008454706419,2.6133504671404606
1315.0440678472683,712.3008454706419,0.20318013406182445
1336.7622387485708,712.3008454706419,0.0
1358.4804096498733,712.3008454706419,0.0
1380.1985805511758,712.3008454706419,0.0
1401.9167514524784,712.3008454706419,0.0
1423.634922353781,712.3008454706419,0.0
359.44454818995484,730.9854209191265,0.0
381.16271909125743,730.9854209191265,0.0
402.88088999256,730.9854209191265,0.0
424.59906089386254,730.9854209191265,0.10162138840623555
446.3172317951651,730.9854209191265,2.8846038282786166
468.0354026964677,730.9854209191265,5.967449838008854
489.7535735977703,730.9854209191265,7.964242140583124
511.4717444990729,730.9854209191265,10.0
533.1899154003754,730.9854209191265,10.0
554.908086301678,730.9854209191265,7.623109187583223
576.6262572029806,730.9854209191265,4.93226119892324
598.3444281042832,730.9854209191265,3.4628611623059284
620.0625990055858,730.9854209191265,2.676937615694283
641.7807699068883,730.9854209191265,2.7665904763589078
663.4989408081908,730.9854209191265,3.083417767496286
685.2171117094935,730.9854209191265,4.399857474203245
706.9352826107961,730.9854209191265,6.166392179673217
728.6534535120986,730.9854209191265,8.569004337616377
750.3716244134012,730.9854209191265,13.241524065143127
772.0897953147037,730.9854209191265,20.0
793.8079662160063,730.9854209191265,20.0
815.526137117309,730.9854209191265,20.0
837.2443080186115,730.9854209191265,20.0
858.962478919914,730.9854209191265,20.0
880.6806498212167,730.9854209191265,11.003829368541115
902.3988207225192,730.9854209191265,10.0
924.1169916238218,730.9854209191265,10.0
945.8351625251244,730.9854209191265,10.0
967.5533334264269,730.9854209191265,10.0
989.2715043277295,730.9854209191265,10.0
1010.9896752290321,730.9854209191265,10.0
1032.7078461303347,730.9854209191265,10.0
1054.4260170316372,730.9854209191265,10.0
1076.1441879329398,730.9854209191265,10.0
1097.8623588342425,730.9854209191265,10.0
1119.580529735545,730.9854209191265,10.000000000000002
1141.2987006368476,730.9854209191265,10.0
1163.01687153815,730.9854209191265,10.0
1184.7350424394526,730.9854209191265,10.0
1206.4532133407552,730.9854209191265,9.618154637115415
1228.1713842420577,730.9854209191265,8.174151453707701
1249.8895551433604,730.9854209191265,5.959448227877777
1271.607726044663,730.9854209191265,3.659860658537184
1293.3258969459655,730.9854209191265,1.5107744561242242
1315.0440678472683,730.9854209191265,0.0
1336.7622387485708,730.9854209191265,0.0
1358.4804096498733,730.9854209191265,0.0
1380.1985805511758,730.9854209191265,0.0
1401.9167514524784,730.9854209191265,0.0
1423.634922353781,730.9854209191265,0.0
359.44454818995484,749.6699963676112,0.0
381.16271909125743,749.6699963676112,0.0
402.88088999256,749.6699963676112,0.0
424.59906089386254,749.6699963676112,2.4751948832630815
446.3172317951651,749.6699963676112,5.978830629322324
468.0354026964677,749.6699963676112,9.51065344620673
489.7535735977703,749.6699963676112,10.0
511.4717444990729,749.6699963676112,10.0
533.1899154003754,749.6699963676112,9.733072570132318
554.908086301678,749.6699963676112,7.04222458147232
576.6262572029806,749.6699963676112,4.351376592812338
598.3444281042832,749.6699963676112,2.2998655239522403
620.0625990055858,749.6699963676112,1.5762914228132723
641.7807699068883,749.6699963676112,0.8575213718145047
663.4989408081908,749.6699963676112,0.8899046059660323
685.2171117094935,749.6699963676112,2.575038122326184
706.9352826107961,749.6699963676112,4.755142627494024
728.6534535120986,749.6699963676112,7.041755729692664
750.3716244134012,749.6699963676112,9.465424863255139
772.0897953147037,749.6699963676112,17.009257018864748
793.8079662160063,749.6699963676112,20.0
815.526137117309,749.6699963676112,20.0
837.2443080186115,749.6699963676112,20.0
858.962478919914,749.6699963676112,14.363440054725391
880.6806498212167,749.6699963676112,10.0
902.3988207225192,749.6699963676112,10.0
924.1169916238218,749.6699963676112,10.0
945.8351625251244,749.6699963676112,10.0
967.5533334264269,749.6699963676112,10.0
989.2715043277295,749.6699963676112,20.0
1010.9896752290321,749.6699963676112,18.684134603533774
1032.7078461303347,749.6699963676112,9.999999999999998
1054.4260170316372,749.6699963676112,10.0
1076.1441879329398,749.6699963676112,10.0
1097.8623588342425,749.6699963676112,10.0
1119.580529735545,749.6699963676112,10.0
1141.2987006368476,749.6699963676112,10.0
1163.01687153815,749.6699963676112,10.0
1184.7350424394526,749.6699963676112,10.0
1206.4532133407552,749.6699963676112,8.17902666862742
1228.1713842420577,749.6699963676112,5.99343277193519
1249.8895551433604,749.6699963676112,4.1608749306785855
1271.607726044663,749.6699963676112,2.031368148866326
1293.3258969459655,749.6699963676112,0.0
1315.0440678472683,749.6699963676112,0.0
1336.7622387485708,749.6699963676112,0.0
1358.4804096498733,749.6699963676112,0.0
1380.1985805511758,749.6699963676112,0.0
1401.9167514524784,749.6699963676112,0.0
1423.634922353781,749.6699963676112,0.0
359.44454818995484,768.3545718160959,0.0
381.16271909125743,768.3545718160959,0.0
402.88088999256,768.3545718160959,0.0
424.59906089386254,768.3545718160959,3.7553418815673467
446.3172317951651,768.3545718160959,7.809428179542415
468.0354026964677,768.3545718160959,10.0
489.7535735977703,768.3545718160959,9.999999999999998
511.4717444990729,768.3545718160959,10.0
533.1899154003754,768.3545718160959,9.943266302565565
554.908086301678,768.3545718160959,6.461339975361422
576.6262572029806,768.3545718160959,3.7704919867014386
598.3444281042832,768.3545718160959,1.0796439980414418
620.0625990055858,768.3545718160959,0.41329578445959136
641.7807699068883,768.3545718160959,0.0
663.4989408081908,768.3545718160959,0.0
685.2171117094935,768.3545718160959,0.8867079328492217
706.9352826107961,768.3545718160959,2.98661968644506
728.6534535120986,768.3545718160959,5.287116500889155
750.3716244134012,768.3545718160959,7.761808436546212
772.0897953147037,768.3545718160959,11.062846864437748
793.8079662160063,768.3545718160959,18.294787031387028
815.526137117309,768.3545718160959,20.0
837.2443080186115,768.3545718160959,13.889687863284834
858.962478919914,768.3545718160959,10.0
880.6806498212167,768.3545718160959,10.0
902.3988207225192,768.3545718160959,10.0
924.1169916238218,768.3545718160959,10.0
945.8351625251244,768.3545718160959,10.0
967.5533334264269,768.3545718160959,17.686579369241073
989.2715043277295,768.3545718160959,20.0
1010.9896752290321,768.3545718160959,20.0
1032.7078461303347,768.3545718160959,10.0
1054.4260170316372,768.3545718160959,9.999999999999998
1076.1441879329398,768.3545718160959,10.0
1097.8623588342425,768.3545718160959,10.0
1119.580529735545,768.3545718160959,10.0
1141.2987006368476,768.3545718160959,10.0
1163.01687153815,768.3545718160959,10.0
1184.7350424394526,768.3545718160959,8.896176534102949
1206.4532133407552,768.3545718160959,6.739898700139434
1228.1713842420577,768.3545718160959,4.58362086617592
1249.8895551433604,768.3545718160959,2.3672647301243877
1271.607726044663,768.3545718160959,0.10693745803912691
1293.3258969459655,768.3545718160959,0.0
1315.0440678472683,768.3545718160959,0.0
1336.7622387485708,768.3545718160959,0.0
1358.4804096498733,768.3545718160959,0.0
1380.1985805511758,768.3545718160959,0.0
1401.9167514524784,768.3545718160959,0.0
1423.634922353781,768.3545718160959,0.0
359.44454818995484,787.0391472645806,0.0
381.16271909125743,787.0391472645806,0.0
402.88088999256,787.0391472645806,0.0
424.59906089386254,787.0391472645806,3.952611114031044
446.3172317951651,787.0391472645806,8.603005068861346
468.0354026964677,787.0391472645806,10.0
489.7535735977703,787.0391472645806,10.0
511.4717444990729,787.0391472645806,10.0
533.1899154003754,787.0391472645806,10.0
554.908086301678,787.0391472645806,7.007641715085807
576.6262572029806,787.0391472645806,2.936453309929804
598.3444281042832,787.0391472645806,0.0
620.0625990055858,787.0391472645806,0.0
641.7807699068883,787.0391472645806,0.0
663.4989408081908,787.0391472645806,0.0
685.2171117094935,787.0391472645806,0.0
706.9352826107961,787.0391472645806,1.1167344618306911
728.6534535120986,787.0391472645806,3.4487303723167084
750.3716244134012,787.0391472645806,5.946958584509616
772.0897953147037,787.0391472645806,8.074116341519257
793.8079662160063,787.0391472645806,9.5405223068189
815.526137117309,787.0391472645806,10.0
837.2443080186115,787.0391472645806,10.0
858.962478919914,787.0391472645806,10.0
880.6806498212167,787.0391472645806,10.0
902.3988207225192,787.0391472645806,10.0
924.1169916238218,787.0391472645806,10.0
945.8351625251244,787.0391472645806,11.649050371156452
967.5533334264269,787.0391472645806,22.26425041404746
989.2715043277295,787.0391472645806,26.588775122467187
1010.9896752290321,787.0391472645806,21.7715005550059
1032.7078461303347,787.0391472645806,10.0
1054.4260170316372,787.0391472645806,10.0
1076.1441879329398,787.0391472645806,10.0
1097.8623588342425,787.0391472645806,15.635651928417314
1119.580529735545,787.0391472645806,20.0
1141.2987006368476,787.0391472645806,16.025081977142882
1163.01687153815,787.0391472645806,9.613326399578478
1184.7350424394526,787.0391472645806,7.457048565614963
1206.4532133407552,787.0391472645806,5.300770731651448
1228.1713842420577,787.0391472645806,3.1444928976879343
1249.8895551433604,787.0391472645806,0.9882150637243958
1271.607726044663,787.0391472645806,0.0
1293.3258969459655,787.0391472645806,0.0
1315.0440678472683,787.0391472645806,0.0
1336.7622387485708,787.0391472645806,0.0
1358.4804096498733,787.0391472645806,0.0
1380.1985805511758,787.0391472645806,0.0
1401.9167514524784,787.0391472645806,0.0
1423.634922353781,787.0391472645806,0.0
359.44454818995484,805.7237227130654,0.0
381.16271909125743,805.7237227130654,0.0
402.88088999256,805.7237227130654,0.0
424.59906089386254,805.7237227130654,3.9197022894582547
446.3172317951651,805.7237227130654,9.038470650368694
468.0354026964677,805.7237227130654,10.0
489.7535735977703,805.7237227130654,10.0
511.4717444990729,805.7237227130654,10.0
533.1899154003754,805.7237227130654,9.999999999999998
554.908086301678,805.7237227130654,6.609877887645315
576.6262572029806,805.7237227130654,2.321768505694717
598.3444281042832,805.7237227130654,0.0
620.0625990055858,805.7237227130654,0.0
641.7807699068883,805.7237227130654,0.0
663.4989408081908,805.7237227130654,0.0
685.2171117094935,805.7237227130654,0.0
706.9352826107961,805.7237227130654,0.0
728.6534535120986,805.7237227130654,1.5740331033288057
750.3716244134012,805.7237227130654,4.187967948677959
772.0897953147037,805.7237227130654,6.183325226354505
793.8079662160063,805.7237227130654,8.322491136631232
815.526137117309,805.7237227130654,10.0
837.2443080186115,805.7237227130654,10.0
858.962478919914,805.7237227130654,10.0
